date,tmin,tmax,station,period
1982-03-20,0.66,10.66,Example_Germany,historical_1981_2010
1982-03-21,1.23,11.23,Example_Germany,historical_1981_2010
1982-03-22,1.58,11.58,Example_Germany,historical_1981_2010
1982-03-23,1.69,11.69,Example_Germany,historical_1981_2010
1982-03-24,1.57,11.57,Example_Germany,historical_1981_2010
1982-03-25,1.26,11.26,Example_Germany,historical_1981_2010
1982-03-26,0.82,10.82,Example_Germany,historical_1981_2010
1982-03-27,0.34,10.34,Example_Germany,historical_1981_2010
1982-03-28,-0.1,9.9,Example_Germany,historical_1981_2010
1982-03-29,-0.41,9.59,Example_Germany,historical_1981_2010
1982-03-30,-0.52,9.48,Example_Germany,historical_1981_2010
1982-03-31,-0.4,9.6,Example_Germany,historical_1981_2010
1982-04-01,-0.03,9.97,Example_Germany,historical_1981_2010
1982-04-02,0.55,10.55,Example_Germany,historical_1981_2010
1982-04-03,1.3,11.3,Example_Germany,historical_1981_2010
1982-04-04,2.13,12.13,Example_Germany,historical_1981_2010
1982-04-05,2.97,12.97,Example_Germany,historical_1981_2010
1982-04-06,3.72,13.72,Example_Germany,historical_1981_2010
1982-04-07,4.3,14.3,Example_Germany,historical_1981_2010
1982-04-08,4.67,14.67,Example_Germany,historical_1981_2010
1982-04-09,4.8,14.8,Example_Germany,historical_1981_2010
1982-04-10,4.69,14.69,Example_Germany,historical_1981_2010
1982-04-11,4.39,14.39,Example_Germany,historical_1981_2010
1982-04-12,3.96,13.96,Example_Germany,historical_1981_2010
1982-04-13,3.49,13.49,Example_Germany,historical_1981_2010
1982-04-14,3.06,13.06,Example_Germany,historical_1981_2010
1982-04-15,2.76,12.76,Example_Germany,historical_1981_2010
1982-04-16,2.66,12.66,Example_Germany,historical_1981_2010
1982-04-17,2.79,12.79,Example_Germany,historical_1981_2010
1982-04-18,3.16,13.16,Example_Germany,historical_1981_2010
1982-04-19,3.74,13.74,Example_Germany,historical_1981_2010
1982-04-20,4.49,14.49,Example_Germany,historical_1981_2010
1982-04-21,5.33,15.33,Example_Germany,historical_1981_2010
1982-04-22,6.17,16.17,Example_Germany,historical_1981_2010
1982-04-23,6.92,16.92,Example_Germany,historical_1981_2010
1982-04-24,7.51,17.51,Example_Germany,historical_1981_2010
1982-04-25,7.88,17.88,Example_Germany,historical_1981_2010
1982-04-26,8.0,18.0,Example_Germany,historical_1981_2010
1982-04-27,7.89,17.89,Example_Germany,historical_1981_2010
1982-04-28,7.59,17.59,Example_Germany,historical_1981_2010
1982-04-29,7.15,17.15,Example_Germany,historical_1981_2010
1982-04-30,6.68,16.68,Example_Germany,historical_1981_2010
1982-05-01,6.24,16.24,Example_Germany,historical_1981_2010
1982-05-02,5.93,15.93,Example_Germany,historical_1981_2010
1982-05-03,5.82,15.82,Example_Germany,historical_1981_2010
1982-05-04,5.94,15.94,Example_Germany,historical_1981_2010
1982-05-05,6.3,16.3,Example_Germany,historical_1981_2010
1982-05-06,6.88,16.88,Example_Germany,historical_1981_2010
1982-05-07,7.61,17.61,Example_Germany,historical_1981_2010
1982-05-08,8.44,18.44,Example_Germany,historical_1981_2010
1982-05-09,9.26,19.26,Example_Germany,historical_1981_2010
1982-05-10,10.0,20.0,Example_Germany,historical_1981_2010
1982-05-11,10.57,20.57,Example_Germany,historical_1981_2010
1982-05-12,10.92,20.92,Example_Germany,historical_1981_2010
1982-05-13,11.03,21.03,Example_Germany,historical_1981_2010
1982-05-14,10.9,20.9,Example_Germany,historical_1981_2010
1982-05-15,10.58,20.58,Example_Germany,historical_1981_2010
1982-05-16,10.12,20.12,Example_Germany,historical_1981_2010
1982-05-17,9.62,19.62,Example_Germany,historical_1981_2010
1982-05-18,9.17,19.17,Example_Germany,historical_1981_2010
1982-05-19,8.84,18.84,Example_Germany,historical_1981_2010
1982-05-20,8.7,18.7,Example_Germany,historical_1981_2010
1982-05-21,8.79,18.79,Example_Germany,historical_1981_2010
1982-05-22,9.13,19.13,Example_Germany,historical_1981_2010
1982-05-23,9.68,19.68,Example_Germany,historical_1981_2010
1982-05-24,10.39,20.39,Example_Germany,historical_1981_2010
1982-05-25,11.19,21.19,Example_Germany,historical_1981_2010
1982-05-26,11.98,21.98,Example_Germany,historical_1981_2010
1982-05-27,12.69,22.69,Example_Germany,historical_1981_2010
1982-05-28,13.23,23.23,Example_Germany,historical_1981_2010
1982-05-29,13.55,23.55,Example_Germany,historical_1981_2010
1982-05-30,13.62,23.62,Example_Germany,historical_1981_2010
1982-05-31,13.46,23.46,Example_Germany,historical_1981_2010
1982-06-01,13.1,23.1,Example_Germany,historical_1981_2010
1982-06-02,12.62,22.62,Example_Germany,historical_1981_2010
1982-06-03,12.08,22.08,Example_Germany,historical_1981_2010
1982-06-04,11.59,21.59,Example_Germany,historical_1981_2010
1982-06-05,11.22,21.22,Example_Germany,historical_1981_2010
1982-06-06,11.05,21.05,Example_Germany,historical_1981_2010
1982-06-07,11.1,21.1,Example_Germany,historical_1981_2010
1982-06-08,11.4,21.4,Example_Germany,historical_1981_2010
1982-06-09,11.91,21.91,Example_Germany,historical_1981_2010
1982-06-10,12.58,22.58,Example_Germany,historical_1981_2010
1982-06-11,13.34,23.34,Example_Germany,historical_1981_2010
1982-06-12,14.09,24.09,Example_Germany,historical_1981_2010
1982-06-13,14.76,24.76,Example_Germany,historical_1981_2010
1982-06-14,15.25,25.25,Example_Germany,historical_1981_2010
1982-06-15,15.53,25.53,Example_Germany,historical_1981_2010
1982-06-16,15.56,25.56,Example_Germany,historical_1981_2010
1982-06-17,15.36,25.36,Example_Germany,historical_1981_2010
1982-06-18,14.96,24.96,Example_Germany,historical_1981_2010
1982-06-19,14.42,24.42,Example_Germany,historical_1981_2010
1982-06-20,13.84,23.84,Example_Germany,historical_1981_2010
1982-06-21,13.3,23.3,Example_Germany,historical_1981_2010
1982-06-22,12.89,22.89,Example_Germany,historical_1981_2010
1982-06-23,12.67,22.67,Example_Germany,historical_1981_2010
1982-06-24,12.68,22.68,Example_Germany,historical_1981_2010
1982-06-25,12.92,22.92,Example_Germany,historical_1981_2010
1982-06-26,13.39,23.39,Example_Germany,historical_1981_2010
1982-06-27,14.01,24.01,Example_Germany,historical_1981_2010
1982-06-28,14.72,24.72,Example_Germany,historical_1981_2010
1982-06-29,15.42,25.42,Example_Germany,historical_1981_2010
1982-06-30,16.03,26.03,Example_Germany,historical_1981_2010
1982-07-01,16.48,26.48,Example_Germany,historical_1981_2010
1982-07-02,16.71,26.71,Example_Germany,historical_1981_2010
1982-07-03,16.69,26.69,Example_Germany,historical_1981_2010
1982-07-04,16.43,26.43,Example_Germany,historical_1981_2010
1982-07-05,15.97,25.97,Example_Germany,historical_1981_2010
1982-07-06,15.39,25.39,Example_Germany,historical_1981_2010
1982-07-07,14.76,24.76,Example_Germany,historical_1981_2010
1982-07-08,14.17,24.17,Example_Germany,historical_1981_2010
1982-07-09,13.7,23.7,Example_Germany,historical_1981_2010
1982-07-10,13.42,23.42,Example_Germany,historical_1981_2010
1982-07-11,13.38,23.38,Example_Germany,historical_1981_2010
1982-07-12,13.57,23.57,Example_Germany,historical_1981_2010
1982-07-13,13.98,23.98,Example_Germany,historical_1981_2010
1982-07-14,14.55,24.55,Example_Germany,historical_1981_2010
1982-07-15,15.2,25.2,Example_Germany,historical_1981_2010
1982-07-16,15.85,25.85,Example_Germany,historical_1981_2010
1982-07-17,16.41,26.41,Example_Germany,historical_1981_2010
1982-07-18,16.8,26.8,Example_Germany,historical_1981_2010
1982-07-19,16.97,26.97,Example_Germany,historical_1981_2010
1982-07-20,16.9,26.9,Example_Germany,historical_1981_2010
1982-07-21,16.58,26.58,Example_Germany,historical_1981_2010
1982-07-22,16.07,26.07,Example_Germany,historical_1981_2010
1982-07-23,15.43,25.43,Example_Germany,historical_1981_2010
1982-07-24,14.75,24.75,Example_Germany,historical_1981_2010
1982-07-25,14.1,24.1,Example_Germany,historical_1981_2010
1982-07-26,13.58,23.58,Example_Germany,historical_1981_2010
1982-07-27,13.25,23.25,Example_Germany,historical_1981_2010
1982-07-28,13.15,23.15,Example_Germany,historical_1981_2010
1982-07-29,13.29,23.29,Example_Germany,historical_1981_2010
1982-07-30,13.64,23.64,Example_Germany,historical_1981_2010
1982-07-31,14.15,24.15,Example_Germany,historical_1981_2010
1982-08-01,14.75,24.75,Example_Germany,historical_1981_2010
1982-08-02,15.34,25.34,Example_Germany,historical_1981_2010
1982-08-03,15.85,25.85,Example_Germany,historical_1981_2010
1982-08-04,16.19,26.19,Example_Germany,historical_1981_2010
1982-08-05,16.3,26.3,Example_Germany,historical_1981_2010
1982-08-06,16.17,26.17,Example_Germany,historical_1981_2010
1982-08-07,15.81,25.81,Example_Germany,historical_1981_2010
1982-08-08,15.25,25.25,Example_Germany,historical_1981_2010
1982-08-09,14.55,24.55,Example_Germany,historical_1981_2010
1982-08-10,13.81,23.81,Example_Germany,historical_1981_2010
1982-08-11,13.11,23.11,Example_Germany,historical_1981_2010
1982-08-12,12.54,22.54,Example_Germany,historical_1981_2010
1982-08-13,12.16,22.16,Example_Germany,historical_1981_2010
1982-08-14,12.0,22.0,Example_Germany,historical_1981_2010
1982-08-15,12.09,22.09,Example_Germany,historical_1981_2010
1982-08-16,12.39,22.39,Example_Germany,historical_1981_2010
1982-08-17,12.86,22.86,Example_Germany,historical_1981_2010
1982-08-18,13.4,23.4,Example_Germany,historical_1981_2010
1982-08-19,13.95,23.95,Example_Germany,historical_1981_2010
1982-08-20,14.4,24.4,Example_Germany,historical_1981_2010
1982-08-21,14.69,24.69,Example_Germany,historical_1981_2010
1982-08-22,14.76,24.76,Example_Germany,historical_1981_2010
1982-08-23,14.58,24.58,Example_Germany,historical_1981_2010
1982-08-24,14.17,24.17,Example_Germany,historical_1981_2010
1982-08-25,13.56,23.56,Example_Germany,historical_1981_2010
1982-08-26,12.82,22.82,Example_Germany,historical_1981_2010
1982-08-27,12.03,22.03,Example_Germany,historical_1981_2010
1982-08-28,11.29,21.29,Example_Germany,historical_1981_2010
1982-08-29,10.67,20.67,Example_Germany,historical_1981_2010
1982-08-30,10.24,20.24,Example_Germany,historical_1981_2010
1982-08-31,10.05,20.05,Example_Germany,historical_1981_2010
1982-09-01,10.09,20.09,Example_Germany,historical_1981_2010
1982-09-02,10.35,20.35,Example_Germany,historical_1981_2010
1982-09-03,10.77,20.77,Example_Germany,historical_1981_2010
1982-09-04,11.28,21.28,Example_Germany,historical_1981_2010
1982-09-05,11.78,21.78,Example_Germany,historical_1981_2010
1982-09-06,12.2,22.2,Example_Germany,historical_1981_2010
1982-09-07,12.44,22.44,Example_Germany,historical_1981_2010
1982-09-08,12.47,22.47,Example_Germany,historical_1981_2010
1982-09-09,12.26,22.26,Example_Germany,historical_1981_2010
1982-09-10,11.81,21.81,Example_Germany,historical_1981_2010
1982-09-11,11.16,21.16,Example_Germany,historical_1981_2010
1982-09-12,10.39,20.39,Example_Germany,historical_1981_2010
1982-09-13,9.56,19.56,Example_Germany,historical_1981_2010
1982-09-14,8.78,18.78,Example_Germany,historical_1981_2010
1982-09-15,8.13,18.13,Example_Germany,historical_1981_2010
1982-09-16,7.67,17.67,Example_Germany,historical_1981_2010
1982-09-17,7.44,17.44,Example_Germany,historical_1981_2010
1982-09-18,7.45,17.45,Example_Germany,historical_1981_2010
1982-09-19,7.68,17.68,Example_Germany,historical_1981_2010
1982-09-20,8.07,18.07,Example_Germany,historical_1981_2010
1982-09-21,8.55,18.55,Example_Germany,historical_1981_2010
1982-09-22,9.02,19.02,Example_Germany,historical_1981_2010
1982-09-23,9.41,19.41,Example_Germany,historical_1981_2010
1982-09-24,9.63,19.63,Example_Germany,historical_1981_2010
1982-09-25,9.64,19.64,Example_Germany,historical_1981_2010
1982-09-26,9.4,19.4,Example_Germany,historical_1981_2010
1982-09-27,8.92,18.92,Example_Germany,historical_1981_2010
1982-09-28,8.25,18.25,Example_Germany,historical_1981_2010
1982-09-29,7.45,17.45,Example_Germany,historical_1981_2010
1982-09-30,6.61,16.61,Example_Germany,historical_1981_2010
1982-10-01,5.81,15.81,Example_Germany,historical_1981_2010
1982-10-02,5.13,15.13,Example_Germany,historical_1981_2010
1982-10-03,4.65,14.65,Example_Germany,historical_1981_2010
1982-10-04,4.41,14.41,Example_Germany,historical_1981_2010
1982-10-05,4.4,14.4,Example_Germany,historical_1981_2010
1982-10-06,4.61,14.61,Example_Germany,historical_1981_2010
1982-10-07,4.99,14.99,Example_Germany,historical_1981_2010
1982-10-08,5.45,15.45,Example_Germany,historical_1981_2010
1982-10-09,5.91,15.91,Example_Germany,historical_1981_2010
1982-10-10,6.29,16.29,Example_Germany,historical_1981_2010
1982-10-11,6.5,16.5,Example_Germany,historical_1981_2010
1982-10-12,6.49,16.49,Example_Germany,historical_1981_2010
1982-10-13,6.24,16.24,Example_Germany,historical_1981_2010
1982-10-14,5.75,15.75,Example_Germany,historical_1981_2010
1982-10-15,5.08,15.08,Example_Germany,historical_1981_2010
1982-10-16,4.27,14.27,Example_Germany,historical_1981_2010
1982-10-17,3.42,13.42,Example_Germany,historical_1981_2010
1982-10-18,2.61,12.61,Example_Germany,historical_1981_2010
1982-10-19,1.94,11.94,Example_Germany,historical_1981_2010
1982-10-20,1.45,11.45,Example_Germany,historical_1981_2010
1982-10-21,1.2,11.2,Example_Germany,historical_1981_2010
1982-10-22,1.2,11.2,Example_Germany,historical_1981_2010
1982-10-23,1.41,11.41,Example_Germany,historical_1981_2010
1982-10-24,1.78,11.78,Example_Germany,historical_1981_2010
1982-10-25,2.25,12.25,Example_Germany,historical_1981_2010
1982-10-26,2.71,12.71,Example_Germany,historical_1981_2010
1982-10-27,3.09,13.09,Example_Germany,historical_1981_2010
1982-10-28,3.3,13.3,Example_Germany,historical_1981_2010
1982-10-29,3.3,13.3,Example_Germany,historical_1981_2010
1982-10-30,3.06,13.06,Example_Germany,historical_1981_2010
1982-10-31,2.58,12.58,Example_Germany,historical_1981_2010
1982-11-01,1.91,11.91,Example_Germany,historical_1981_2010
1982-11-02,1.11,11.11,Example_Germany,historical_1981_2010
1982-11-03,0.27,10.27,Example_Germany,historical_1981_2010
1982-11-04,-0.52,9.48,Example_Germany,historical_1981_2010
1982-11-05,-1.19,8.81,Example_Germany,historical_1981_2010
1982-11-06,-1.66,8.34,Example_Germany,historical_1981_2010
1982-11-07,-1.9,8.1,Example_Germany,historical_1981_2010
1982-11-08,-1.89,8.11,Example_Germany,historical_1981_2010
1982-11-09,-1.66,8.34,Example_Germany,historical_1981_2010
1982-11-10,-1.27,8.73,Example_Germany,historical_1981_2010
1982-11-11,-0.79,9.21,Example_Germany,historical_1981_2010
1982-11-12,-0.31,9.69,Example_Germany,historical_1981_2010
1982-11-13,0.09,10.09,Example_Germany,historical_1981_2010
1982-11-14,0.32,10.32,Example_Germany,historical_1981_2010
1982-11-15,0.34,10.34,Example_Germany,historical_1981_2010
1982-11-16,0.12,10.12,Example_Germany,historical_1981_2010
1982-11-17,-0.34,9.66,Example_Germany,historical_1981_2010
1982-11-18,-0.98,9.02,Example_Germany,historical_1981_2010
1982-11-19,-1.76,8.24,Example_Germany,historical_1981_2010
1982-11-20,-2.57,7.43,Example_Germany,historical_1981_2010
1982-11-21,-3.34,6.66,Example_Germany,historical_1981_2010
1982-11-22,-3.98,6.02,Example_Germany,historical_1981_2010
1982-11-23,-4.43,5.57,Example_Germany,historical_1981_2010
1982-11-24,-4.63,5.37,Example_Germany,historical_1981_2010
1982-11-25,-4.6,5.4,Example_Germany,historical_1981_2010
1982-11-26,-4.34,5.66,Example_Germany,historical_1981_2010
1982-11-27,-3.92,6.08,Example_Germany,historical_1981_2010
1982-11-28,-3.4,6.6,Example_Germany,historical_1981_2010
1982-11-29,-2.89,7.11,Example_Germany,historical_1981_2010
1982-11-30,-2.46,7.54,Example_Germany,historical_1981_2010
1982-12-01,-2.19,7.81,Example_Germany,historical_1981_2010
1982-12-02,-2.14,7.86,Example_Germany,historical_1981_2010
1982-12-03,-2.33,7.67,Example_Germany,historical_1981_2010
1982-12-04,-2.75,7.25,Example_Germany,historical_1981_2010
1982-12-05,-3.36,6.64,Example_Germany,historical_1981_2010
1982-12-06,-4.09,5.91,Example_Germany,historical_1981_2010
1982-12-07,-4.87,5.13,Example_Germany,historical_1981_2010
1982-12-08,-5.6,4.4,Example_Germany,historical_1981_2010
1982-12-09,-6.2,3.8,Example_Germany,historical_1981_2010
1982-12-10,-6.6,3.4,Example_Germany,historical_1981_2010
1982-12-11,-6.77,3.23,Example_Germany,historical_1981_2010
1982-12-12,-6.69,3.31,Example_Germany,historical_1981_2010
1982-12-13,-6.39,3.61,Example_Germany,historical_1981_2010
1982-12-14,-5.93,4.07,Example_Germany,historical_1981_2010
1982-12-15,-5.37,4.63,Example_Germany,historical_1981_2010
1982-12-16,-4.81,5.19,Example_Germany,historical_1981_2010
1982-12-17,-4.34,5.66,Example_Germany,historical_1981_2010
1982-12-18,-4.03,5.97,Example_Germany,historical_1981_2010
1982-12-19,-3.93,6.07,Example_Germany,historical_1981_2010
1982-12-20,-4.07,5.93,Example_Germany,historical_1981_2010
1982-12-21,-4.44,5.56,Example_Germany,historical_1981_2010
1982-12-22,-5.01,4.99,Example_Germany,historical_1981_2010
1982-12-23,-5.7,4.3,Example_Germany,historical_1981_2010
1982-12-24,-6.42,3.58,Example_Germany,historical_1981_2010
1982-12-25,-7.11,2.89,Example_Germany,historical_1981_2010
1982-12-26,-7.66,2.34,Example_Germany,historical_1981_2010
1982-12-27,-8.01,1.99,Example_Germany,historical_1981_2010
1982-12-28,-8.13,1.87,Example_Germany,historical_1981_2010
1982-12-29,-8.0,2.0,Example_Germany,historical_1981_2010
1982-12-30,-7.65,2.35,Example_Germany,historical_1981_2010
1982-12-31,-7.14,2.86,Example_Germany,historical_1981_2010
1983-01-01,-6.54,3.46,Example_Germany,historical_1981_2010
1983-01-02,-5.93,4.07,Example_Germany,historical_1981_2010
1983-01-03,-5.4,4.6,Example_Germany,historical_1981_2010
1983-01-04,-5.04,4.96,Example_Germany,historical_1981_2010
1983-01-05,-4.89,5.11,Example_Germany,historical_1981_2010
1983-01-06,-4.97,5.03,Example_Germany,historical_1981_2010
1983-01-07,-5.29,4.71,Example_Germany,historical_1981_2010
1983-01-08,-5.8,4.2,Example_Germany,historical_1981_2010
1983-01-09,-6.43,3.57,Example_Germany,historical_1981_2010
1983-01-10,-7.11,2.89,Example_Germany,historical_1981_2010
1983-01-11,-7.74,2.26,Example_Germany,historical_1981_2010
1983-01-12,-8.23,1.77,Example_Germany,historical_1981_2010
1983-01-13,-8.53,1.47,Example_Germany,historical_1981_2010
1983-01-14,-8.59,1.41,Example_Germany,historical_1981_2010
1983-01-15,-8.41,1.59,Example_Germany,historical_1981_2010
1983-01-16,-8.0,2.0,Example_Germany,historical_1981_2010
1983-01-17,-7.43,2.57,Example_Germany,historical_1981_2010
1983-01-18,-6.77,3.23,Example_Germany,historical_1981_2010
1983-01-19,-6.1,3.9,Example_Germany,historical_1981_2010
1983-01-20,-5.52,4.48,Example_Germany,historical_1981_2010
1983-01-21,-5.1,4.9,Example_Germany,historical_1981_2010
1983-01-22,-4.9,5.1,Example_Germany,historical_1981_2010
1983-01-23,-4.93,5.07,Example_Germany,historical_1981_2010
1983-01-24,-5.19,4.81,Example_Germany,historical_1981_2010
1983-01-25,-5.64,4.36,Example_Germany,historical_1981_2010
1983-01-26,-6.22,3.78,Example_Germany,historical_1981_2010
1983-01-27,-6.84,3.16,Example_Germany,historical_1981_2010
1983-01-28,-7.42,2.58,Example_Germany,historical_1981_2010
1983-01-29,-7.86,2.14,Example_Germany,historical_1981_2010
1983-01-30,-8.1,1.9,Example_Germany,historical_1981_2010
1983-01-31,-8.11,1.89,Example_Germany,historical_1981_2010
1983-02-01,-7.87,2.13,Example_Germany,historical_1981_2010
